PortfolioID,InstrumentID,Amount
314,127098,454
315,497,466
315,922,495
315,953,579
315,1270,723
315,1278,612
315,1573,666
315,1944,373
315,2028,706
315,2109,222
315,2300,795
315,2762,289
315,2947,221
315,3671,645
315,3735,723
315,4587,105
315,5377,227
315,5879,396
315,5902,674
315,5941,156
315,5945,412
315,5952,392
315,5954,775
315,5958,84
315,5991,212
315,6001,106
315,6003,190
315,6058,280
315,6155,123
315,6156,82
315,6157,302
315,6183,36
315,6188,624
316,260,551
316,541,345
316,589,450
316,593,188
316,1036,416
316,1136,697
316,1148,521
316,1196,575
316,1198,553
316,1210,509
316,1240,597
316,1291,402
316,2571,521
316,3300,313
316,3481,502
316,3578,533
316,3623,423
316,3717,294
316,3751,467
316,3755,287
316,3793,402
316,3827,279
316,3967,413
316,3996,298
316,4011,430
316,4025,214
316,4246,228
316,4306,544
316,4310,380
316,4344,565
316,4367,423
316,4638,202
316,4643,260
316,4718,328
316,4734,421
316,4816,596
316,4886,588
316,4896,484
316,4963,476
316,4993,447
316,4995,373
316,5349,408
316,5377,596
316,5378,492
316,5418,679
316,5445,414
316,5459,350
316,5481,508
316,5816,543
316,5872,341
316,5952,594
316,5956,322
316,6157,559
316,6218,548
316,6365,406
316,6373,571
316,6377,352
316,6378,350
316,6539,564
316,6541,565
316,6863,534
316,6874,500
316,6934,511
316,6942,502
316,7153,545
316,7438,449
316,8368,598
316,8528,563
316,8665,412
316,8874,606
316,8961,585
316,8972,575
316,8984,572
316,26614,453
316,27611,161
316,30793,367
316,33493,454
316,33679,425
316,33794,595
316,34048,351
316,34162,518
316,34405,509
316,39183,112
316,40815,596
316,44191,430
316,45499,567
316,45722,498
316,48385,388
316,49272,446
316,50872,337
316,51255,472
316,51662,581
316,54001,581
316,54272,452
316,54286,755
316,56174,223
316,58559,232
316,59315,498
316,59369,116
316,59784,482
316,60069,352
316,63082,562
316,68157,504
316,68358,561
316,68954,430
316,69844,516
316,73017,521
316,76251,507
316,77561,471
316,78034,426
316,78499,423
316,79132,439
316,81834,428
316,81845,219
316,84772,668
316,87232,598
316,88125,745
316,88140,616
316,89745,603
316,91500,438
316,91542,531
316,91630,426
316,94070,520
316,96079,703
316,97913,338
316,98809,555
316,102445,590
316,102903,406
316,103341,581
316,108190,256
316,109374,677
316,110102,448
316,111362,552
316,111759,203
316,112852,409
316,122886,402
316,122900,599
316,129428,416
316,134130,592
317,150,473
317,153,153
317,165,538
317,185,543
317,208,595
317,231,207
317,292,376
317,316,700
317,318,548
317,329,711
317,344,187
317,349,284
317,356,557
317,380,513
317,454,416
317,457,758
317,480,506
317,588,223
317,590,372
317,592,216
317,595,217
318,5,295
318,6,212
318,9,493
318,36,235
318,41,300
318,95,585
318,376,209
318,494,318
318,605,239
318,608,263
318,648,574
318,653,300
318,673,562
318,704,771
318,711,59
318,731,244
318,733,254
318,736,216
318,737,482
318,743,357
318,760,187
318,778,553
318,780,668
318,782,203
318,783,366
318,784,573
318,786,485
318,788,238
318,798,541
318,799,213
318,805,488
318,830,301
318,832,534
318,849,363
318,852,497
318,991,262
318,996,297
318,1004,437
318,1041,253
318,1047,483
318,1057,544
318,1059,339
318,1061,388
318,1133,384
318,1356,443
318,1363,240
318,1367,50
318,1393,585
318,1416,39
318,1429,691
318,1432,502
318,1438,575
318,1479,511
318,1499,657
319,11,445
319,17,270
319,39,218
319,95,299
319,110,590
319,141,671
319,153,589
319,196,427
319,253,231
319,316,520
319,344,344
319,349,258
319,356,366
319,380,237
319,435,34
319,480,484
319,553,213
319,589,357
319,592,359
319,593,499
320,296,751
320,318,566
320,356,481
320,527,485
320,541,624
320,904,678
320,908,459
320,912,643
320,924,416
320,1172,719
320,1206,644
320,1704,539
320,2010,567
320,2324,570
320,2571,746
320,2762,437
320,2858,291
320,3147,401
320,3578,529
320,4226,574
320,4306,547
320,4343,83
320,4643,495
320,4874,561
320,4886,597
320,4973,516
320,5445,492
320,5881,210
320,5945,520
320,5995,460
320,6874,548
320,6942,589
320,7438,526
320,8622,432
320,27831,535
320,30707,492
320,30749,568
320,30793,491
320,39183,8
320,41285,401
320,44191,556
320,44555,729
320,56367,492
320,60069,316
320,60397,362
320,63082,572
320,64614,457
320,68237,463
320,68358,457
320,68954,431
320,81845,417
320,85414,484
320,96610,488
320,104841,589
320,109487,595
320,115713,578
320,116797,670
320,134130,412
321,1,372
321,21,732
321,50,421
321,164,457
321,232,632
321,293,511
321,296,673
321,319,681
321,348,596
321,350,266
321,551,616
321,562,342
321,568,591
321,593,265
321,608,504
321,707,408
321,800,410
321,837,584
321,913,662
321,930,541
321,942,276
321,1131,465
321,1132,311
321,1148,536
321,1150,689
321,1171,545
321,1172,793
321,1179,361
321,1188,574
321,1217,704
321,1224,458
321,1228,716
321,1246,36
321,1249,568
321,1264,761
321,1265,496
321,1284,737
321,1464,649
321,1500,557
321,1580,399
321,1617,545
321,1625,471
321,1645,546
321,1683,403
321,1689,235
321,1711,283
321,1713,554
321,1732,628
321,1760,243
321,1883,671
321,1892,157
321,1909,39
321,1923,91
321,1961,119
321,2020,278
321,2065,406
321,2066,726
321,2068,493
321,2069,364
321,2076,626
321,2194,67
321,2243,215
321,2278,73
321,2289,458
321,2302,298
321,2312,79
321,2352,245
321,2384,432
321,2395,598
321,2396,696
321,2919,408
321,2940,675
322,164,298
322,451,405
322,903,764
322,906,741
322,910,334
322,912,413
322,924,642
322,931,778
322,942,436
322,1086,675
322,1092,415
322,1212,731
322,1459,186
322,1589,223
322,1608,72
322,1617,718
322,1625,137
322,1627,541
322,1721,309
322,1732,435
322,1913,695
322,1964,551
322,1968,2
322,2024,556
322,2076,54
322,2206,204
322,2467,783
322,2686,363
322,3072,554
322,3176,368
322,3251,353
322,3386,38
322,3445,494
322,3706,774
322,3730,480
322,3788,379
322,3897,649
322,3925,554
322,3950,463
322,3952,726
322,3959,252
322,3963,687
322,3981,351
323,186,523
323,225,363
323,236,467
323,315,564
323,318,626
323,494,222
323,527,706
323,784,421
323,832,500
323,858,712
323,912,759
323,920,686
323,1250,694
323,1639,329
323,2006,104
323,2054,553
323,2081,578
323,3176,424
323,4034,312
323,4973,760
323,4995,705
323,5445,222
323,6539,656
324,1,425
324,2,567
324,19,282
324,32,501
324,34,756
324,62,431
324,73,640
324,110,472
324,111,599
324,141,513
324,150,519
324,185,321
324,260,495
324,318,407
324,356,424
324,364,536
324,367,515
324,500,427
324,527,228
324,551,498
324,588,582
324,590,567
324,592,406
324,593,557
324,1197,744
324,1200,316
324,1225,428
324,1246,463
324,1265,474
324,1517,438
324,1682,405
324,1704,442
324,1917,210
324,1961,404
324,2028,405
324,2174,557
324,2502,460
324,2571,544
324,2762,522
324,2791,565
324,2918,582
324,3114,537
324,3578,448
324,3752,269
324,3753,275
324,3755,444
324,3793,407
324,3911,475
324,3988,629
324,4022,551
324,4025,375
324,4148,241
324,4226,448
324,4306,550
324,4638,455
324,4643,206
324,4874,252
324,4886,518
324,4896,428
324,4973,515
324,4993,311
324,4995,495
324,5010,294
324,5218,348
324,5266,492
324,5349,465
324,5459,441
324,5481,415
324,5502,313
324,5816,524
324,5945,284
324,5952,279
324,5989,457
324,6333,482
324,6377,588
324,6539,588
324,6541,539
324,6753,458
324,6787,453
324,6807,587
324,6863,507
324,6870,568
324,6934,505
324,6957,463
324,7147,460
324,7254,279
324,7361,592
324,7419,550
324,7458,438
324,7502,238
324,8368,520
324,8376,527
324,8464,369
324,8528,475
324,8529,263
324,8641,204
324,8644,579
324,8810,405
324,8865,289
324,8961,525
324,8970,390
324,8972,433
324,26649,572
324,27002,427
324,30707,419
324,30812,347
324,30825,323
324,34048,343
324,34150,457
324,35836,350
324,38038,506
324,38499,469
324,40629,593
324,41569,230
324,45722,569
324,46972,487
324,52435,728
324,53996,386
324,54001,474
324,55908,224
324,56367,510
324,58559,404
324,59387,602
324,59615,404
324,64614,594
324,66934,479
324,68099,649
324,68319,253
324,70286,451
324,72998,538
324,77561,599
324,77846,468
324,79132,410
324,86332,441
324,86345,409
324,88744,512
324,91500,551
324,91529,494
324,92259,288
324,98124,552
324,98809,379
324,99114,524
324,106100,469
324,106487,277
324,109487,589
324,116797,570
324,117176,510
324,149532,348
325,31,669
325,105,170
325,585,536
325,1061,469
325,1129,230
325,1172,41
325,1339,382
325,1371,508
325,1569,584
325,2694,60
325,3039,230
325,3072,62
325,3911,177
325,4085,670
326,60,553
326,314,665
326,337,173
326,590,267
326,919,503
326,933,436
326,969,789
326,986,317
326,1073,747
326,1127,517
326,1193,138
326,1196,514
326,1197,684
326,1210,402
326,1254,425
326,1259,15
326,1287,261
326,1291,414
326,1374,285
326,1396,735
326,1580,86
326,1931,581
326,2987,505
326,3308,338
326,3412,588
327,32,454
327,47,552
327,223,737
327,231,765
327,260,715
327,288,278
327,296,701
327,364,511
327,500,449
327,539,350
327,592,392
327,608,696
327,1196,420
327,1200,671
327,1220,664
327,1259,415
327,1265,257
327,1274,728
327,1347,421
327,1375,776
327,1376,471
327,1479,496
327,1589,560
327,1704,610
327,1722,527
327,1805,754
327,1923,580
327,1954,725
327,2001,515
327,2268,460
327,2371,448
327,2394,562
327,2572,403
327,2600,164
327,2628,444
327,2640,614
327,2688,475
327,2763,448
327,2826,498
327,2840,597
327,2916,477
327,3033,710
327,3087,452
327,3247,326
327,3257,248
327,3273,581
327,3285,789
327,3499,522
327,3623,745
327,4018,417
327,4027,709
327,4310,612
327,4369,791
327,4643,335
327,4878,743
327,6373,350
327,6502,723
327,6537,480
327,6863,317
327,6874,710
327,6934,651
327,7143,609
327,8360,569
328,1,532
328,25,207
328,34,516
328,110,480
328,141,549
328,150,560
328,151,578
328,163,431
328,246,228
328,260,544
328,300,223
328,316,421
328,318,788
328,356,377
328,364,557
328,380,531
328,432,354
328,457,221
328,480,470
328,588,518
328,593,377
328,595,585
328,608,323
328,648,364
328,720,789
328,736,537
328,745,687
328,780,503
328,899,505
328,904,524
328,908,537
328,910,431
328,919,598
328,938,215
328,1022,427
328,1032,385
328,1073,563
328,1079,285
328,1085,248
328,1103,304
328,1136,343
328,1148,677
328,1196,712
328,1197,485
328,1198,410
328,1200,450
328,1203,539
328,1207,733
328,1213,235
328,1214,466
328,1223,677
328,1231,309
328,1259,435
328,1265,462
328,1266,549
328,1270,429
328,1278,581
328,1283,591
328,1288,415
328,1291,462
328,1387,282
328,1394,351
328,1449,211
328,1527,473
328,1580,567
328,1617,478
328,1721,221
328,1943,455
328,2043,511
328,2054,436
328,2080,401
328,2081,547
328,2087,427
328,2096,534
328,2105,244
328,2137,269
328,2139,245
328,2141,539
328,2142,216
328,2194,392
328,2294,365
328,2355,483
328,2406,416
328,2599,580
328,2640,386
328,2716,402
328,2761,272
328,2762,577
328,2804,250
328,2858,504
328,2918,464
328,2941,447
328,2947,483
328,2948,499
328,2987,506
328,3034,279
328,3114,429
328,3359,527
328,3363,250
328,3396,405
328,3471,443
328,3507,550
328,3508,429
328,3516,347
328,3615,302
328,3675,317
328,3681,322
328,3751,521
328,3897,596
328,3911,230
328,3996,214
328,4016,262
328,4027,510
328,4306,554
328,4322,359
328,4329,211
328,4357,723
328,4366,390
328,4406,571
328,4446,399
328,4802,556
328,4886,597
328,4990,350
328,5085,296
328,5159,389
328,5168,549
328,5218,532
328,5444,581
328,5618,676
328,5690,504
328,5782,575
328,5882,355
328,6231,421
328,6237,492
328,6239,248
328,6358,487
328,6377,591
328,6773,733
328,6785,445
328,6947,505
328,6970,717
328,6979,215
328,7099,159
328,7395,480
328,7614,528
328,7697,537
328,7826,218
328,8360,533
328,8368,410
328,8372,225
328,8464,519
328,8502,294
328,8623,500
328,8798,444
328,8874,159
328,8907,567
328,8961,587
328,26662,584
328,32031,570
328,33615,236
328,33660,114
328,34405,632
328,38038,711
328,40815,467
329,1,668
329,3,369
329,5,345
329,6,776
329,7,453
329,25,699
329,32,291
329,95,253
329,104,304
329,260,724
329,494,322
329,648,418
329,653,263
329,708,583
329,733,565
329,736,469
329,780,412
329,786,297
329,802,602
329,1073,295
329,1210,452
329,1356,735
330,16,390
330,22,314
330,25,304
330,32,417
330,41,689
330,50,515
330,58,525
330,80,716
330,110,477
330,150,40
330,164,272
330,165,182
330,207,441
330,213,726
330,231,174
330,232,410
330,246,794
330,265,744
330,293,610
330,300,363
330,301,631
330,318,465
330,337,283
330,342,478
330,349,239
330,350,407
330,373,736
330,389,458
330,457,422
330,480,287
330,483,556
330,497,421
330,508,302
330,527,658
330,589,340
330,595,449
330,628,299
330,707,3
330,899,493
330,994,548
330,1032,386
330,1035,625
330,1081,288
330,1094,605
330,1172,684
330,1176,7
330,1179,355
330,1188,220
330,1198,92
330,1249,710
330,1252,236
330,1285,403
330,1401,534
330,1428,774
330,1459,288
330,1466,391
330,1575,630
330,1580,480
330,1608,212
330,1610,213
330,1617,198
330,1683,647
330,1694,579
330,1704,599
330,1892,565
330,1904,350
330,1913,592
330,1914,559
330,1950,481
330,1966,150
330,2028,455
330,2102,388
330,2278,214
330,2336,768
330,2353,370
330,2467,416
330,2565,313
330,2570,307
330,2622,436
330,2690,475
330,2916,293
330,3067,438
330,3095,287
330,3100,447
330,3246,565
330,3256,300
330,3258,64
330,3260,567
331,24,457
331,175,343
331,196,246
331,256,62
331,527,732
331,2005,664
331,2137,743
331,2470,319
331,2657,431
331,2803,562
331,3107,452
331,3254,279
331,4571,355
331,4954,79
331,4963,671
331,5618,518
331,5991,727
331,52975,764
331,58803,493
331,69122,461
331,80463,635
331,89864,691
332,70,780
332,145,711
332,163,572
332,315,490
332,1089,642
332,1241,408
332,1320,401
332,1690,656
332,2167,786
332,3535,389
332,5918,305
332,6874,620
332,7022,696
332,7438,664
332,8225,493
332,8957,489
332,27022,673
332,27788,129
332,32587,660
332,33834,480
332,39446,709
332,40732,620
333,1,563
333,318,643
333,356,739
333,527,794
333,588,503
333,589,523
333,858,782
333,912,597
333,953,535
333,1265,368
333,1527,659
333,1954,767
333,2028,488
333,2324,625
333,2409,794
333,2410,679
333,2411,704
333,2412,460
333,2431,761
333,2501,455
333,2571,645
333,2918,599
333,3114,420
333,3751,582
333,3916,558
333,3996,542
333,4014,632
333,4022,445
333,4306,740
333,4823,472
333,4886,617
333,4995,694
333,5218,735
333,5418,627
333,5985,233
333,5989,707
333,6377,493
333,6539,746
333,6776,690
333,7293,723
333,8360,401
333,8529,740
333,8581,506
333,8665,626
333,8970,630
333,30707,770
333,31685,663
333,33615,739
333,33660,466
333,43396,559
333,45517,474
333,47099,616
333,47610,684
333,49651,696
333,50703,745
333,54001,414
333,54272,300
333,54286,706
333,56174,460
333,63082,457
333,68954,550
333,69644,462
333,72641,644
333,72998,632
333,73881,711
333,74787,325
333,74789,427
333,78499,546
333,79132,629
333,80463,399
333,81562,468
333,81845,566
333,89045,676
333,89492,479
333,103335,787
333,104913,687
333,105844,524
333,109487,687
333,116797,728
333,117176,524
333,141668,772
334,1,625
334,260,519
334,296,674
334,318,520
334,356,614
334,778,366
334,858,616
334,1917,225
334,2028,748
334,2355,239
334,2571,542
334,2959,422
334,3147,536
334,3462,640
334,6016,774
334,6874,474
334,8873,315
334,44191,481
334,46578,230
334,48394,304
334,55721,798
334,60069,589
334,68954,534
334,79132,451
334,81834,139
334,85342,485
334,99114,632
334,106100,684
334,112552,656
334,115713,322
334,116797,414
334,117444,541
334,122882,761
334,134853,595
335,169,399
335,858,794
335,922,432
335,969,542
335,1096,493
335,1212,409
335,1281,476
335,1287,384
335,1293,777
335,1381,87
335,2379,69
335,2533,203
335,2739,449
335,2949,298
335,2993,225
335,3147,430
335,3155,314
335,3479,597
335,3984,292
335,4223,564
335,6818,641
335,55417,229
335,63082,500
336,1,10
336,260,717
336,356,647
336,527,633
336,904,710
336,908,564
336,912,255
336,919,652
336,922,420
336,926,699
336,933,331
336,953,720
336,954,317
336,1019,350
336,1207,669
336,1250,726
336,1372,2
336,1939,712
336,3196,762
336,3501,682
336,3634,248
336,4406,775
336,4427,403
336,4539,275
337,260,552
337,329,677
337,541,532
337,589,760
337,1196,743
337,1199,735
337,1200,542
337,1206,596
337,1342,6
337,1345,6
337,1356,778
337,1376,502
337,1969,191
337,1974,40
338,2,335
338,17,520
338,25,557
338,31,379
338,34,588
338,36,548
338,39,338
338,47,563
338,62,487
338,105,379
338,110,335
338,141,329
338,150,407
338,153,266
338,158,257
338,161,329
338,168,304
338,185,205
338,193,154
338,208,381
338,224,458
338,225,232
338,235,544
338,236,225
338,265,336
338,282,250
338,292,393
338,296,267
338,300,336
338,318,406
338,337,669
338,344,382
338,350,323
338,355,401
338,356,585
338,357,509
338,364,424
338,367,529
338,377,255
338,410,441
338,454,305
338,457,338
338,480,272
338,500,260
338,508,545
338,509,441
338,515,299
338,527,633
338,539,363
338,588,292
338,589,748
338,590,327
338,592,243
338,593,770
338,595,441
338,597,235
338,648,484
339,47,632
339,110,686
339,145,465
339,165,375
339,260,370
339,266,452
339,293,633
339,318,677
339,356,668
339,377,535
339,474,380
339,527,717
339,541,287
339,786,386
339,858,328
339,861,654
339,1036,481
339,1196,216
339,1198,352
339,1210,532
339,1232,443
339,1249,793
339,1270,532
339,1370,460
339,1527,520
339,1573,693
339,1608,315
339,2012,657
339,2028,713
339,2268,740
339,2273,434
339,2278,783
339,2571,791
339,2692,666
339,3006,766
339,3147,737
339,3578,683
339,3681,593
339,3949,559
339,4018,606
339,4489,678
339,5418,584
339,5507,443
339,5574,490
339,5809,496
339,5888,686
339,5952,521
339,5995,730
339,6365,479
339,6378,792
339,6539,584
339,6874,195
339,7143,429
339,7153,515
339,7438,189
339,8644,738
339,30707,710
339,30816,401
339,33679,537
339,34319,541
339,36519,549
339,53125,469
339,53972,487
339,54286,500
339,57528,531
339,64620,608
339,64716,767
339,65514,591
339,67255,711
339,68159,662
339,68554,494
339,70286,551
339,71530,719
339,73017,568
339,74458,792
339,74510,691
339,74727,719
339,79132,769
339,81229,762
339,84844,777
339,89087,363
339,91500,196
339,91542,511
339,91630,504
339,91658,692
339,92259,643
339,96610,343
339,96737,260
339,97752,77
339,99112,476
339,99114,201
339,101362,344
339,103042,243
339,104441,475
339,104590,483
339,109487,572
339,111360,213
339,111781,551
339,113862,503
339,115210,532
339,116823,251
339,121618,301
339,130490,153
339,132796,473
340,6,521
340,47,774
340,293,463
340,296,489
340,318,723
340,356,653
340,364,798
340,858,628
340,1036,412
340,1221,617
340,1222,331
340,1291,480
340,1665,376
340,1704,632
340,1954,407
340,2085,339
340,2412,266
340,2542,750
340,2571,503
340,2805,534
340,2808,219
340,2951,529
340,3578,561
340,3617,315
340,3681,452
340,3704,376
340,3972,410
340,4262,762
340,4993,754
340,5283,51
340,5463,207
340,5952,779
340,5989,621
340,7360,323
340,7502,518
340,46965,402
340,77561,324
340,102125,392
340,106489,642
341,14,496
341,31,788
341,1172,569
341,1267,451
341,1272,587
341,1343,569
341,1892,722
341,1947,282
341,1959,409
341,1960,484
341,2336,552
341,2396,459
341,2686,403
341,2707,430
341,2890,681
341,3181,697
341,5527,594
341,6883,674
341,36527,779
342,14,372
342,25,510
342,36,584
342,50,704
342,58,772
342,150,773
342,162,327
342,246,609
342,260,578
342,296,347
342,300,460
342,306,747
342,308,670
342,318,798
342,321,543
342,337,473
342,367,524
342,373,630
342,440,483
342,448,566
342,474,691
342,508,357
342,509,489
342,527,687
342,529,669
342,593,769
342,608,714
342,647,301
342,733,469
342,800,712
342,858,795
342,866,646
342,898,661
342,899,477
342,902,403
342,903,427
342,904,705
342,906,588
