InstrumentID,Currency,Ignore,Expired
2998,EUR,True,False
3055,USD,False,True
3116,CHF,False,False
3855,USD,True,False
4131,EUR,False,False
4201,EUR,True,False
62331,GBP,False,True
89840,EUR,True,False
92210,USD,True,False
92954,CHF,False,False
106873,USD,True,False
107314,CHF,False,True
109742,USD,False,False
110873,CHF,True,False
108,CHF,False,False
131,GBP,True,True
183,USD,False,True
189,EUR,False,False
244,USD,False,True
325,EUR,False,False
447,EUR,False,True
561,CHF,True,True
565,CHF,True,False
571,CHF,True,True
614,CHF,False,False
621,CHF,False,False
775,USD,False,True
779,USD,True,False
831,GBP,True,False
1053,USD,False,False
1151,GBP,True,True
1168,EUR,False,False
1312,USD,False,False
1329,USD,True,True
1335,USD,False,False
1458,GBP,False,True
1465,USD,False,False
1493,USD,True,False
1531,USD,True,False
1543,CHF,False,False
1549,CHF,False,False
1550,EUR,False,False
1657,EUR,False,True
1696,USD,True,False
1715,EUR,False,True
1728,CHF,False,True
1771,EUR,False,False
1822,CHF,False,False
1837,USD,True,True
1891,EUR,False,False
1978,CHF,False,True
1980,CHF,False,False
1986,USD,False,False
1989,CHF,False,True
1990,EUR,False,False
2047,CHF,True,False
2055,USD,False,False
2098,CHF,False,True
2189,EUR,False,False
2215,USD,False,False
2256,EUR,False,False
2286,GBP,True,False
2295,CHF,False,False
2350,CHF,True,True
2448,EUR,True,False
2479,USD,False,True
2483,USD,True,False
2515,USD,True,False
2519,EUR,False,False
2534,USD,False,False
2548,CHF,False,True
2586,USD,False,True
2655,EUR,False,False
2715,USD,False,False
2753,EUR,True,True
2754,CHF,False,False
2766,CHF,False,True
2767,USD,False,False
2800,CHF,True,True
2850,CHF,False,True
2855,USD,True,True
2878,CHF,False,True
2945,USD,True,True
2982,USD,True,False
2992,USD,False,False
3021,EUR,True,True
3041,CHF,False,False
3239,GBP,True,False
3281,GBP,False,True
3282,CHF,False,False
3325,CHF,False,False
3331,CHF,True,False
3339,CHF,True,True
3343,USD,False,False
3351,CHF,True,False
3402,CHF,True,False
3431,USD,False,True
3465,CHF,True,False
3490,EUR,False,False
3491,USD,True,False
3495,CHF,True,False
3518,USD,False,False
3572,GBP,False,False
3573,CHF,True,False
3587,CHF,False,False
3619,CHF,True,False
3659,USD,True,False
3661,EUR,True,False
3662,USD,True,False
3663,EUR,False,False
3664,EUR,False,False
3665,CHF,True,True
3692,EUR,False,False
3757,USD,False,False
3805,CHF,False,True
3832,CHF,False,False
3837,CHF,False,False
3838,CHF,False,True
3851,USD,False,False
3923,USD,True,False
3938,USD,True,True
3939,USD,True,False
3940,USD,False,False
3941,CHF,False,False
3942,GBP,True,True
3956,CHF,False,False
3960,USD,True,False
3971,CHF,False,True
3973,CHF,True,False
5649,USD,True,False
4792,CHF,False,False
8977,USD,True,False
34435,USD,True,False
132952,CHF,True,False
46337,USD,True,False
148,USD,False,False
1555,USD,False,False
1928,EUR,False,False
2400,CHF,True,False
3025,CHF,False,True
3427,CHF,False,False
3487,EUR,False,False
3602,USD,False,False
3605,EUR,False,True
3870,USD,False,True
3985,CHF,False,False
4189,USD,True,False
4319,GBP,False,False
4324,USD,True,True
4337,USD,False,True
4401,CHF,True,False
4411,GBP,False,False
4610,EUR,False,True
4804,CHF,False,False
4854,USD,True,True
5039,USD,True,True
5057,EUR,True,False
5063,USD,False,False
5079,CHF,True,False
5167,EUR,False,False
5230,USD,True,True
5231,CHF,True,False
5232,USD,False,False
5233,EUR,True,False
5234,CHF,False,True
5301,CHF,False,False
4445,CHF,True,False
4453,CHF,False,False
4981,USD,True,False
5182,USD,True,True
7355,CHF,True,True
26555,GBP,False,True
55250,GBP,False,False
91104,GBP,True,False
4101,CHF,False,True
4541,CHF,False,False
5041,USD,True,True
6966,CHF,False,False
6991,USD,False,False
7192,CHF,False,False
7307,CHF,True,True
7738,CHF,False,True
7892,GBP,True,False
7951,GBP,False,True
8138,EUR,False,False
25995,CHF,False,True
26005,CHF,True,True
26012,GBP,False,True
26317,USD,True,False
26413,USD,False,True
26702,CHF,False,False
26886,CHF,False,False
27441,USD,False,True
32395,GBP,True,False
42946,CHF,False,True
43832,USD,False,True
46772,USD,True,True
50005,CHF,False,True
51709,GBP,True,False
59935,CHF,False,True
60760,CHF,True,False
61026,CHF,False,False
61210,USD,False,True
66427,USD,True,False
68486,USD,False,False
72224,EUR,False,False
72630,USD,True,False
73488,GBP,False,True
73741,USD,True,False
74438,EUR,False,False
76175,CHF,False,True
27724,CHF,False,False
27871,USD,True,True
36931,USD,True,True
51927,USD,True,True
59016,USD,False,False
74450,EUR,True,True
3349,CHF,True,True
2342,CHF,False,False
2708,USD,False,False
3976,USD,True,False
4173,EUR,False,True
6035,USD,True,False
6056,CHF,True,False
6073,CHF,False,False
6828,USD,True,True
7208,CHF,False,False
7299,CHF,False,False
8121,EUR,False,False
8143,USD,True,True
8591,EUR,False,False
8779,USD,True,True
8954,USD,False,False
25852,USD,True,True
26663,USD,False,False
27768,USD,False,False
32591,USD,False,True
38384,USD,False,False
47728,CHF,True,False
70846,CHF,False,True
1806,CHF,False,False
2284,USD,False,False
1671,CHF,False,True
4146,USD,False,False
4640,USD,False,False
7352,CHF,False,False
8070,CHF,False,False
8713,USD,False,True
27876,EUR,True,False
33124,EUR,False,True
2661,CHF,False,False
2923,CHF,False,False
3238,USD,False,True
5462,USD,True,True
3454,EUR,True,False
6332,CHF,False,False
7453,EUR,False,True
8642,USD,False,True
33296,USD,False,False
47122,EUR,True,False
54734,CHF,False,True
55100,CHF,True,False
59985,USD,False,True
61250,USD,False,False
70898,USD,False,False
77414,USD,False,False
79588,CHF,True,True
80858,EUR,False,False
80860,GBP,False,True
82152,CHF,False,False
82499,EUR,True,False
86817,EUR,False,False
88179,USD,False,False
95199,USD,False,False
95567,USD,True,False
111913,USD,False,True
764,EUR,False,True
1044,USD,False,False
2032,CHF,True,True
3460,CHF,True,False
3890,GBP,True,False
4001,USD,True,False
27664,CHF,False,False
73860,GBP,False,True
4544,USD,False,False
757,CHF,False,False
865,EUR,False,True
1901,CHF,False,False
2832,EUR,False,True
1450,USD,False,True
1563,USD,True,True
1819,CHF,False,False
3892,USD,False,True
4076,EUR,False,False
4591,USD,True,False
4796,EUR,False,False
4930,CHF,False,False
5427,CHF,False,False
98000,CHF,False,False
108514,CHF,True,False
149606,CHF,True,True
162542,USD,False,False
162672,USD,False,True
2849,USD,False,False
4469,CHF,True,True
92008,USD,False,True
95761,CHF,True,True
100745,USD,True,False
104881,USD,False,True
105954,EUR,False,False
111931,EUR,False,False
54780,USD,False,False
72294,CHF,True,False
78174,USD,False,True
80551,EUR,False,True
2147,USD,False,True
6039,USD,False,True
7340,USD,False,True
100553,USD,False,False
27544,USD,False,True
38,USD,False,False
2537,EUR,False,False
3031,GBP,False,True
3390,CHF,True,True
3511,EUR,True,True
4053,EUR,False,False
4156,CHF,True,False
4198,CHF,False,True
4233,USD,True,False
4268,CHF,False,False
4368,CHF,False,True
4397,USD,False,False
4602,USD,False,True
4634,CHF,False,False
4812,EUR,False,False
5246,CHF,True,False
5573,CHF,True,False
5582,USD,False,False
5636,USD,False,False
5779,EUR,False,False
6143,EUR,False,False
6315,GBP,True,True
6348,CHF,False,False
6349,EUR,False,False
6427,USD,True,False
6798,USD,False,False
6812,GBP,False,False
6814,EUR,False,False
6862,USD,False,False
7319,USD,True,True
7372,USD,True,True
7895,USD,True,False
8743,EUR,True,False
26464,EUR,False,False
26750,CHF,True,False
26870,EUR,False,True
31000,CHF,True,False
32291,USD,False,False
43558,CHF,True,True
49688,USD,False,True
50064,USD,True,False
50792,USD,False,False
52730,EUR,True,False
55294,USD,False,True
61289,USD,False,False
66785,GBP,True,False
67361,CHF,True,False
70545,USD,False,False
70984,GBP,True,True
71823,USD,True,True
72694,CHF,True,True
75816,EUR,False,True
77191,EUR,True,False
79259,USD,False,True
79590,USD,False,False
79946,USD,True,False
80590,USD,False,True
81949,GBP,True,False
83177,CHF,False,False
83374,EUR,False,False
84696,USD,True,True
84950,CHF,False,True
86028,USD,True,True
86593,USD,False,False
87483,GBP,False,True
87785,USD,False,True
89305,USD,False,True
90343,CHF,True,False
90522,GBP,False,False
90890,CHF,True,True
91126,EUR,False,False
91128,USD,True,False
91325,USD,False,True
91628,GBP,True,False
91935,USD,True,True
92048,USD,False,True
92198,GBP,True,True
92439,EUR,False,False
92665,USD,False,True
93982,CHF,True,True
94323,CHF,False,True
94494,CHF,False,False
94672,EUR,True,False
94919,USD,True,True
95067,USD,True,False
95105,CHF,False,True
95201,USD,False,True
95207,USD,True,True
95508,CHF,False,True
95744,GBP,True,False
96114,EUR,False,False
96530,USD,True,False
97328,USD,False,False
97836,CHF,False,False
97858,USD,False,False
97870,GBP,True,False
98230,USD,True,False
98279,USD,True,False
98585,EUR,False,True
98836,USD,False,False
99106,CHF,True,False
99415,CHF,False,False
99574,CHF,True,False
99846,USD,True,False
99992,USD,False,False
100304,CHF,False,False
100326,EUR,False,False
101283,USD,False,True
101529,EUR,True,False
102165,EUR,True,False
102278,CHF,False,False
103221,USD,True,False
103543,EUR,False,True
103755,EUR,True,False
103819,USD,False,False
103865,CHF,True,False
104078,USD,True,False
104129,CHF,True,False
104245,USD,False,True
104906,CHF,False,False
105037,USD,True,False
105254,EUR,True,False
106330,EUR,False,False
106839,USD,True,True
107945,EUR,False,True
108601,CHF,False,False
108949,CHF,True,False
109042,USD,False,False
109295,EUR,False,True
109317,USD,False,False
109853,EUR,False,False
110297,EUR,False,False
110611,USD,False,True
112460,USD,True,False
112749,CHF,False,False
113186,GBP,False,True
113225,USD,False,True
113378,CHF,False,False
113532,USD,True,True
114818,EUR,True,True
114925,GBP,False,False
115151,USD,False,False
116413,USD,True,False
116849,USD,False,True
116887,CHF,False,True
117107,CHF,False,True
117511,EUR,False,False
117590,EUR,False,True
118326,CHF,False,False
118354,USD,True,False
118702,USD,True,True
118814,GBP,False,False
119068,USD,False,False
120637,USD,False,True
120783,USD,False,False
122932,USD,False,False
123947,CHF,True,False
124859,CHF,False,True
127096,EUR,False,False
127194,GBP,True,False
127204,CHF,False,False
128520,USD,False,False
129659,EUR,True,False
129737,USD,False,False
129937,EUR,False,False
130083,USD,False,False
132333,GBP,False,True
132488,USD,False,False
133281,USD,True,False
133365,CHF,False,False
133782,USD,True,False
134859,CHF,False,False
135536,GBP,True,False
136816,USD,False,False
139415,USD,False,False
139642,USD,False,False
139915,CHF,False,False
140237,USD,True,True
140725,CHF,False,True
141422,CHF,True,True
142536,USD,True,True
143257,CHF,True,True
143410,GBP,False,False
145150,GBP,False,False
146688,CHF,False,False
149590,CHF,False,False
149612,CHF,True,False
150401,CHF,False,False
69529,CHF,True,True
26462,USD,False,True
638,GBP,True,False
245,CHF,False,False
4741,EUR,False,False
4834,USD,False,True
5818,GBP,False,False
5913,USD,False,False
6022,EUR,True,False
6091,EUR,False,False
6679,USD,False,True
6690,USD,False,False
6884,USD,False,False
7011,USD,False,True
7990,USD,False,True
8273,GBP,False,False
8577,CHF,True,True
26947,CHF,True,True
27416,CHF,True,True
27700,CHF,True,False
27875,USD,False,False
33750,CHF,False,True
41912,USD,False,False
48032,EUR,False,False
48593,USD,True,True
48856,CHF,True,False
49265,GBP,False,False
57845,EUR,False,True
58029,USD,False,False
61646,GBP,False,True
65259,EUR,False,False
71640,CHF,False,True
73101,USD,False,False
77810,CHF,True,False
81819,EUR,True,False
92004,CHF,True,True
93693,CHF,False,False
98913,USD,True,False
99675,EUR,False,False
102995,CHF,True,False
128616,USD,False,False
140152,USD,True,False
155611,USD,False,False
2887,EUR,False,False
3453,GBP,True,False
3575,GBP,False,True
4342,CHF,False,True
4724,CHF,False,False
5229,CHF,True,False
5264,USD,False,False
5271,CHF,False,True
6033,CHF,True,True
6295,GBP,False,False
6342,USD,True,False
6369,CHF,True,False
6762,CHF,False,False
6769,CHF,False,False
7260,USD,False,False
7625,CHF,False,True
7627,GBP,True,True
8256,USD,False,True
8453,CHF,True,False
8699,CHF,True,False
26791,USD,False,False
26843,CHF,False,False
26854,USD,True,False
27826,EUR,False,True
53138,USD,True,False
54251,USD,False,False
59549,USD,False,True
60086,EUR,True,False
68835,EUR,True,False
69495,USD,False,False
70762,CHF,False,True
72947,CHF,False,False
79163,USD,False,False
80584,CHF,True,False
82608,CHF,False,True
84414,USD,True,True
89870,CHF,True,False
92613,CHF,False,False
92966,USD,True,True
98933,GBP,False,False
99609,CHF,False,False
99615,USD,False,False
100017,USD,False,False
101415,CHF,True,False
103731,USD,False,False
106417,USD,False,False
108551,GBP,True,False
108795,CHF,False,False
109183,CHF,False,False
109359,CHF,True,False
110058,CHF,True,False
110781,USD,False,True
116855,USD,True,True
127728,EUR,True,False
129009,USD,False,True
130522,USD,False,True
130628,CHF,False,False
130960,CHF,True,True
135264,USD,True,False
135266,USD,False,False
135268,CHF,False,False
137403,GBP,False,False
140739,USD,False,False
140741,CHF,True,True
140743,USD,False,True
140745,GBP,True,False
140747,USD,True,True
140749,USD,False,False
140751,EUR,True,True
140753,GBP,False,False
140755,CHF,False,False
140757,USD,False,False
140759,CHF,False,True
140761,CHF,True,True
140763,EUR,True,False
140880,EUR,False,False
141124,USD,True,True
142068,USD,True,True
142240,USD,False,False
146443,USD,False,False
146501,CHF,False,True
146604,EUR,False,True
147037,EUR,False,False
2103,USD,False,False
8504,GBP,False,False
26819,USD,False,False
42009,USD,False,True
143859,EUR,False,True
158314,USD,True,True
1692,USD,False,True
3845,USD,True,False
3909,GBP,False,True
167,CHF,False,False
563,EUR,False,True
127124,USD,False,True
134246,USD,False,False
134528,USD,True,False
134783,USD,True,False
137595,CHF,False,False
138204,CHF,False,False
33085,EUR,False,False
60832,USD,True,True
64997,USD,False,False
72380,GBP,False,False
129,USD,True,True
3563,CHF,True,False
4067,CHF,False,False
4109,EUR,False,True
